score_etoiles,score_dc,titre,entreprise,metier_norm,secteur_norm,niveau_norm,lieu,contrat,date_pub,date_limite,salaire,source,url,niveau_source,secteur_source,first_seen,last_seen,statut,raison_archive
★★★★☆,4,UN (1) RESPONSABLE POINT DE VENTE - H/F,AGILOYA AFRIQUE,Commercial & Vente,Commerce & Vente,Senior,"Abidjan, Côte d'Ivoire",Full-time,2026-07-02,,,LinkedIn,https://ci.linkedin.com/jobs/view/un-1-responsable-point-de-vente-h-f-at-agiloya-afrique-4435021520?position=47&pageNum=0&refId=4Jpc0wwY7rwx6x0qEeMHqA%3D%3D&trackingId=yInHD7sP8Zaigw%2F4R4Hs3w%3D%3D,Not Applicable,Human Resources Services,2026-07-06,2026-07-06,active,
★★★★☆,4,01 ANALYSTE CREDIT H/F,BOA CI,Finance & Contrôle de gestion,Finance & Banque,Confirmé,"Abidjan, Côte d'ivoire",,12 Juin,,,Novojob,https://www.novojob.com/cote-d-ivoire/offres-d-emploi/offre-d-emploi/cote-d-ivoire/abidjan/136719-01-analyste-credit-h-f,Confirmé / Expérimenté ( 3 à 5 ans ),,2026-06-19,2026-07-06,active,
★★★★☆,4,ASSISTANTE ADMINISTRATIVE ET COMPTABLE,,Comptabilité,Finance & Banque,Confirmé,Côte d'Ivoire,,19/06/2026,29/07/2026,,Educarriere,https://emploi.educarriere.ci/offre-151396-assistante-administrative-et-comptable.html,,,2026-06-19,2026-06-22,active,
★★★★☆,4,Collaborateur Comptable -  H/F_ COTE D'IVOIRE,L3M HOLDING,Comptabilité,Finance & Banque,Confirmé,"Yamoussoukro, Yamoussoukro, Côte d'Ivoire",Full-time,2026-06-26,,,LinkedIn,https://ci.linkedin.com/jobs/view/collaborateur-comptable-h-f-cote-d-ivoire-at-l3m-holding-4433276682?position=43&pageNum=0&refId=4Jpc0wwY7rwx6x0qEeMHqA%3D%3D&trackingId=C0kfVgj291JJuh2foBBfOg%3D%3D,Not Applicable,Business Consulting and Services,2026-06-29,2026-07-06,active,
★★★★☆,4,Comptable Clien,,Comptabilité,Finance & Banque,Confirmé,Côte d'Ivoire,,,,,RMO Jobcenter,https://www.rmo-jobcenter.com/fr/cote-d-ivoire/offres-emploi/industrie-production-mat-1eres/4038-comptable-client.html,,Industrie/production/Mat 1eres,2026-06-19,2026-07-06,active,
★★★★☆,4,Controleur Gestion,,Finance & Contrôle de gestion,Finance & Banque,Confirmé,Côte d'Ivoire,,,,,RMO Jobcenter,https://www.rmo-jobcenter.com/fr/cote-d-ivoire/offres-emploi/ntic/4016-controleur-gestion.html,,NTIC,2026-06-19,2026-07-06,active,
★★★★☆,4,Mécanicien de Poste - Cimenterie,YESHI GROUP,Ingénierie & Technique,Ingénierie & Industrie,Confirmé,Côte d'ivoire,,25 Juin,,,Novojob,https://www.novojob.com/cote-d-ivoire/offres-d-emploi/offre-d-emploi/cote-d-ivoire/136745-mecanicien-de-poste-cimenterie,Confirmé / Expérimenté ( Plus de 10 ans ),,2026-06-29,2026-07-06,active,
★★★★☆,4,OPERATEUR MACHINE H/F,SOLIBRA (Société de Limonaderies et de Brasseries d'Afrique),Production & Industrie,Ingénierie & Industrie,Confirmé,"Abidjan, Côte d'ivoire",,01 Juin,,,Novojob,https://www.novojob.com/cote-d-ivoire/offres-d-emploi/offre-d-emploi/cote-d-ivoire/abidjan/136713-operateur-machine-h-f,Confirmé / Expérimenté ( 3 à 5 ans ),,2026-06-19,2026-07-06,active,
★★★★☆,4,Preventive Maintenance Team Leader,The HEINEKEN Company,Maintenance,Ingénierie & Industrie,Confirmé,"Anyama, Abidjan, Côte d'Ivoire",Full-time,2026-06-24,,,LinkedIn,https://ci.linkedin.com/jobs/view/preventive-maintenance-team-leader-at-the-heineken-company-4431846754?position=5&pageNum=0&refId=4Jpc0wwY7rwx6x0qEeMHqA%3D%3D&trackingId=GEWlAYDjDzFllCsmClssug%3D%3D,Not Applicable,Food and Beverage Services,2026-06-29,2026-07-06,active,
★★★★☆,4,Préparateur Méthodes / Technicien Méthodes Maintenance - Cimenterie,YESHI GROUP,Ingénierie & Technique,Ingénierie & Industrie,Confirmé,Côte d'ivoire,,25 Juin,,,Novojob,https://www.novojob.com/cote-d-ivoire/offres-d-emploi/offre-d-emploi/cote-d-ivoire/136746-preparateur-methodes-technicien-methodes-maintenance-cimenterie,Confirmé / Expérimenté ( 6 à 10 ans ),,2026-06-29,2026-07-06,active,
★★★★☆,4,TECHNICIEN DE FABRICATION (H/F),SOLIBRA (Société de Limonaderies et de Brasseries d'Afrique),Ingénierie & Technique,Ingénierie & Industrie,Confirmé,"Abidjan, Côte d'ivoire",,26 Juin,,,Novojob,https://www.novojob.com/cote-d-ivoire/offres-d-emploi/offre-d-emploi/cote-d-ivoire/abidjan/136754-technicien-de-fabrication-h-f,Confirmé / Expérimenté ( 3 à 5 ans ),,2026-06-29,2026-07-06,active,
★★★★☆,4,TECHNICIEN DE FABRICATION (H/F),Solibra CI,Ingénierie & Technique,Ingénierie & Industrie,Confirmé,"Abidjan, Abidjan, Côte d'Ivoire",Full-time,2026-06-26,,,LinkedIn,https://ci.linkedin.com/jobs/view/technicien-de-fabrication-h-f-at-solibra-ci-4433280963?position=22&pageNum=0&refId=4Jpc0wwY7rwx6x0qEeMHqA%3D%3D&trackingId=CLP%2BHt%2FjKKk9d%2FJYosoPjg%3D%3D,Not Applicable,Beverage Manufacturing,2026-06-29,2026-07-06,active,
★★★★☆,4,"Technicien Montage, Essais & SAV",耐克森中国,Ingénierie & Technique,Ingénierie & Industrie,Confirmé,"Yopougon, Abidjan, Côte d'Ivoire",Full-time,2026-07-05,,,LinkedIn,https://ci.linkedin.com/jobs/view/technicien-montage-essais-sav-at-%E8%80%90%E5%85%8B%E6%A3%AE%E4%B8%AD%E5%9B%BD-4437128337?position=55&pageNum=0&refId=4Jpc0wwY7rwx6x0qEeMHqA%3D%3D&trackingId=sqq3grMS2WFB07CtZQNZQQ%3D%3D,Not Applicable,"Appliances, Electrical, and Electronics Manufacturing",2026-07-06,2026-07-06,active,
★★★★☆,4,GOVERNANCE & COMPLIANCE LEAD,The HEINEKEN Company,Juridique & Conformité,Juridique,Confirmé,"Anyama, Abidjan, Côte d'Ivoire",Full-time,2026-06-24,,,LinkedIn,https://ci.linkedin.com/jobs/view/governance-compliance-lead-at-the-heineken-company-4431842757?position=3&pageNum=7&refId=wSe8P2Xh6xznQH53pgYmww%3D%3D&trackingId=mR44gac0FicPfcKhnbK2OA%3D%3D,Not Applicable,Food and Beverage Services,2026-06-29,2026-07-06,active,
★★★★☆,4,Chef de Quai H/F,SOLIBRA (Société de Limonaderies et de Brasseries d'Afrique),Logistique & Supply Chain,Logistique & Achats,Senior,"Abidjan, Côte d'ivoire",,22 Mai,,,Novojob,https://www.novojob.com/cote-d-ivoire/offres-d-emploi/offre-d-emploi/cote-d-ivoire/abidjan/136697-chef-de-quai-h-f,Confirmé / Expérimenté ( 3 à 5 ans ),,2026-06-19,2026-07-06,active,
★★★★☆,4,Chief of Staff,CMA CGM,Direction & Management,Logistique & Achats,Manager/Direction,"Abidjan, Côte d'Ivoire",Full-time,2026-06-09,,,LinkedIn,https://ci.linkedin.com/jobs/view/chief-of-staff-at-cma-cgm-4426352276?position=4&pageNum=5&refId=vSMCJyZ4Dm0kWGu1mUDcYQ%3D%3D&trackingId=064A7ZdST2EelxyycVH7FQ%3D%3D,Associate,"Transportation, Logistics, Supply Chain and Storage",2026-06-22,2026-07-06,active,
★★★★☆,4,Regional Export Manager,Employ Global,Logistique & Supply Chain,Logistique & Achats,Senior,"Abidjan, Côte d'Ivoire",Full-time,2026-06-24,,,LinkedIn,https://ci.linkedin.com/jobs/view/regional-export-manager-at-employ-global-4431866949?position=50&pageNum=0&refId=4Jpc0wwY7rwx6x0qEeMHqA%3D%3D&trackingId=9G%2F%2BN5wwyQINnsXenEnvgA%3D%3D,Mid-Senior level,"Wholesale Alcoholic Beverages, Wholesale Food and Beverage, and Food and Beverage Retail",2026-06-29,2026-07-06,active,
★★★★☆,4,Responsable Chaine Logistique,,Logistique & Supply Chain,Logistique & Achats,Senior,Côte d'Ivoire,,,,,RMO Jobcenter,https://www.rmo-jobcenter.com/fr/cote-d-ivoire/offres-emploi/industrie-production-mat-1eres/4029-responsable-chaine-logistique.html,,Industrie/production/Mat 1eres,2026-06-19,2026-07-06,active,
★★★★☆,4,Responsable Sécurité Opérationnelle F/H,Keolis Group,Opérations & Supervision,Logistique & Achats,Senior,"Abidjan, Côte d'Ivoire",Full-time,2026-06-11,,,LinkedIn,https://ci.linkedin.com/jobs/view/responsable-s%C3%A9curit%C3%A9-op%C3%A9rationnelle-f-h-at-keolis-group-4426627202?position=9&pageNum=7&refId=wSe8P2Xh6xznQH53pgYmww%3D%3D&trackingId=bwKnCiDM68MHSZ0vrq1q3A%3D%3D,Not Applicable,Truck Transportation,2026-06-19,2026-07-06,active,
★★★★☆,4,Senior Project Planner Manager,Alstom,Autres métiers,Logistique & Achats,Senior,"Abidjan, Côte d'Ivoire",Full-time,2026-06-10,,,LinkedIn,https://ci.linkedin.com/jobs/view/senior-project-planner-manager-at-alstom-4418794640?position=2&pageNum=7&refId=wSe8P2Xh6xznQH53pgYmww%3D%3D&trackingId=g89PnYsjkBI1GSlitg2brQ%3D%3D,Not Applicable,Truck Transportation and Railroad Equipment Manufacturing,2026-06-22,2026-07-06,active,
★★★★☆,4,Multimedia Content and Video Editor,Odixcity Consulting,Communication & Contenu,Marketing & Communication,Confirmé,Côte d'Ivoire,Full-time,2026-06-12,,"$6,000.00/yr - $8,400.00/yr",LinkedIn,https://ci.linkedin.com/jobs/view/multimedia-content-and-video-editor-at-odixcity-consulting-4427915037?position=51&pageNum=0&refId=4Jpc0wwY7rwx6x0qEeMHqA%3D%3D&trackingId=tX6q9vrWrlMdDt5Vq0Nm%2FQ%3D%3D,Not Applicable,Human Resources Services,2026-06-19,2026-07-06,active,
★★★★☆,4,Chargé(e) des Ressources Humaines (CRH) – Entité BTP (H/F),YESHI GROUP,Ressources Humaines,Ressources Humaines,Confirmé,Côte d'ivoire,,30 Avril,,,Novojob,https://www.novojob.com/cote-d-ivoire/offres-d-emploi/offre-d-emploi/cote-d-ivoire/136683-charge-e-des-ressources-humaines-crh-entite-btp-h-f,Confirmé / Expérimenté ( 3 à 5 ans ),,2026-06-19,2026-07-06,active,
★★★★☆,4,Creative writer,Odixcity Consulting,Communication & Contenu,Ressources Humaines,Confirmé,Côte d'Ivoire,Full-time,2026-06-16,,"$6,000.00/yr - $8,400.00/yr",LinkedIn,https://ci.linkedin.com/jobs/view/creative-writer-at-odixcity-consulting-4429211422?position=31&pageNum=0&refId=4Jpc0wwY7rwx6x0qEeMHqA%3D%3D&trackingId=uAGsIuFTUZzRfX6t13VM3A%3D%3D,Not Applicable,Human Resources Services,2026-06-19,2026-07-06,active,
★★★★☆,4,Excel Specialist,Odixcity Consulting,Administration & Assistanat,Ressources Humaines,Confirmé,Côte d'Ivoire,Full-time,2026-06-15,,"$6,000.00/yr - $8,400.00/yr",LinkedIn,https://ci.linkedin.com/jobs/view/excel-specialist-at-odixcity-consulting-4429138584?position=52&pageNum=0&refId=4Jpc0wwY7rwx6x0qEeMHqA%3D%3D&trackingId=hOhA80CUmYLDZ5oqxa9v5w%3D%3D,Not Applicable,Human Resources Services,2026-06-19,2026-07-06,active,
★★★★☆,4,Illustrator,Odixcity Consulting,Communication & Contenu,Ressources Humaines,Confirmé,Côte d'Ivoire,Full-time,2026-06-12,,"$6,000.00/yr - $8,400.00/yr",LinkedIn,https://ci.linkedin.com/jobs/view/illustrator-at-odixcity-consulting-4427909117?position=10&pageNum=0&refId=4Jpc0wwY7rwx6x0qEeMHqA%3D%3D&trackingId=kRb36U5Ivd9SFsWUWl5RNA%3D%3D,Not Applicable,Human Resources Services,2026-06-19,2026-07-06,active,
★★★★☆,4,Script writer,Odixcity Consulting,Communication & Contenu,Ressources Humaines,Confirmé,Côte d'Ivoire,Full-time,2026-06-16,,"$6,000.00/yr - $8,400.00/yr",LinkedIn,https://ci.linkedin.com/jobs/view/script-writer-at-odixcity-consulting-4429218298?position=11&pageNum=0&refId=4Jpc0wwY7rwx6x0qEeMHqA%3D%3D&trackingId=eFuZaT0rvDXofXDx04JH1g%3D%3D,Not Applicable,Human Resources Services,2026-06-19,2026-07-06,active,
★★★★☆,4,Story teller,Odixcity Consulting,Communication & Contenu,Ressources Humaines,Confirmé,Côte d'Ivoire,Full-time,2026-06-12,,"$6,000.00/yr - $8,400.00/yr",LinkedIn,https://ci.linkedin.com/jobs/view/story-teller-at-odixcity-consulting-4427906138?position=36&pageNum=0&refId=4Jpc0wwY7rwx6x0qEeMHqA%3D%3D&trackingId=lumGsPEBqZFHXqVHQx2XPw%3D%3D,Not Applicable,Human Resources Services,2026-06-19,2026-07-06,active,
★★★★☆,4,AI Governance Analyst - Talent Pool,Mass Markets,Data & IA,Tech & Digital,Confirmé,"Za, Sassandra-Marahoué, Côte d'Ivoire",Full-time,2026-06-12,,,LinkedIn,https://ci.linkedin.com/jobs/view/ai-governance-analyst-talent-pool-at-mass-markets-4424898694?position=1&pageNum=2&refId=OxNX9GhFSadN1x3I%2FEbrMw%3D%3D&trackingId=czEZ0%2FIGxC2t599VlX6EcQ%3D%3D,Not Applicable,IT Services and IT Consulting,2026-06-22,2026-07-06,active,
★★★★☆,4,AI Operations Analyst - Talent Pool,Mass Markets,Data & IA,Tech & Digital,Confirmé,"Za, Sassandra-Marahoué, Côte d'Ivoire",Full-time,2026-06-12,,,LinkedIn,https://ci.linkedin.com/jobs/view/ai-operations-analyst-talent-pool-at-mass-markets-4425309409?position=3&pageNum=5&refId=vSMCJyZ4Dm0kWGu1mUDcYQ%3D%3D&trackingId=l1qtQW0wMLl1vnOjLZGLGA%3D%3D,Not Applicable,IT Services and IT Consulting,2026-07-06,2026-07-06,active,
★★★★☆,4,AI Security Analyst - Talent Pool,Mass Markets,Data & IA,Tech & Digital,Confirmé,"Za, Sassandra-Marahoué, Côte d'Ivoire",Full-time,2026-06-12,,,LinkedIn,https://ci.linkedin.com/jobs/view/ai-security-analyst-talent-pool-at-mass-markets-4424891783?position=9&pageNum=2&refId=OxNX9GhFSadN1x3I%2FEbrMw%3D%3D&trackingId=2LQZQQKEDzzhaFKAmpXSSw%3D%3D,Not Applicable,IT Services and IT Consulting,2026-06-19,2026-07-06,active,
★★★★☆,4,Administrateur Systemes Unix,,"DevOps, Infra & Réseau",Tech & Digital,Confirmé,Côte d'Ivoire,,,,,RMO Jobcenter,https://www.rmo-jobcenter.com/fr/cote-d-ivoire/offres-emploi/ntic/4040-administrateur-systemes-unix.html,,NTIC,2026-06-19,2026-07-06,active,
★★★★☆,4,Brand designer,Odixcity Consulting,Product & Design,Tech & Digital,Confirmé,Côte d'Ivoire,Full-time,2026-06-16,,"$8,400.00/yr - $9,600.00/yr",LinkedIn,https://ci.linkedin.com/jobs/view/brand-designer-at-odixcity-consulting-4429549187?position=42&pageNum=0&refId=4Jpc0wwY7rwx6x0qEeMHqA%3D%3D&trackingId=EMEME8hBIOmqo2Euu4i3jA%3D%3D,Not Applicable,Human Resources Services,2026-06-19,2026-07-06,active,
★★★★☆,4,Chargé du Contrôle des Comptes & Consolidation,Orange Côte d'Ivoire,Autres métiers,Tech & Digital,Confirmé,"Abidjan, Côte d'Ivoire",Full-time,2026-07-02,,,LinkedIn,https://ci.linkedin.com/jobs/view/charg%C3%A9-du-contr%C3%B4le-des-comptes-consolidation-at-orange-c%C3%B4te-d-ivoire-4436315615?position=8&pageNum=7&refId=wSe8P2Xh6xznQH53pgYmww%3D%3D&trackingId=WYs9Cijp99qChgUFWsZkig%3D%3D,Associate,"Telecommunications, Financial Services, and IT Services and IT Consulting",2026-07-06,2026-07-06,active,
★★★★☆,4,Chef Produit Digita,,Autres métiers,Tech & Digital,Confirmé,Côte d'Ivoire,,,,,RMO Jobcenter,https://www.rmo-jobcenter.com/fr/cote-d-ivoire/offres-emploi/ntic/3817-chef-produit-digital.html,,NTIC,2026-06-19,2026-07-06,active,
★★★★☆,4,Commercial B2B – Télécoms H/F,ACS TELECOM,Commercial & Vente,Tech & Digital,Confirmé,Côte d'ivoire,,22 Avril,,,Novojob,https://www.novojob.com/cote-d-ivoire/offres-d-emploi/offre-d-emploi/cote-d-ivoire/136677-commercial-b2b-telecoms-h-f,Confirmé / Expérimenté ( 3 à 5 ans ),,2026-06-19,2026-07-06,active,
★★★★☆,4,DESIGNER UI/UX & INFOGRAPHISTE,,Product & Design,Tech & Digital,Confirmé,Côte d'Ivoire,,19/06/2026,24/07/2026,,Educarriere,https://emploi.educarriere.ci/offre-151394-designer-ui-ux-infographiste.html,,,2026-06-19,2026-06-22,active,
★★★★☆,4,Data Scientist,YESHI GROUP,Data & IA,Tech & Digital,Confirmé,Côte d'ivoire,,17 Mai,,,Novojob,https://www.novojob.com/cote-d-ivoire/offres-d-emploi/offre-d-emploi/cote-d-ivoire/136692-data-scientist,Confirmé / Expérimenté ( 3 à 5 ans ),,2026-06-19,2026-07-06,active,
★★★★☆,4,Freelance Transcriptionist — Akan,Perle,Autres métiers,Tech & Digital,Confirmé,"Yamoussoukro, Yamoussoukro, Côte d'Ivoire",Full-time,2026-06-25,,,LinkedIn,https://ci.linkedin.com/jobs/view/freelance-transcriptionist-%E2%80%94-akan-at-perle-4432199045?position=1&pageNum=0&refId=4Jpc0wwY7rwx6x0qEeMHqA%3D%3D&trackingId=iS7g1dVo7dDYnRSK%2F2pRJw%3D%3D,Not Applicable,"Technology, Information and Internet",2026-06-29,2026-07-06,active,
★★★★☆,4,Ingenieur Support Data Center,,Ingénierie & Technique,Tech & Digital,Confirmé,Côte d'Ivoire,,,,,RMO Jobcenter,https://www.rmo-jobcenter.com/fr/cote-d-ivoire/offres-emploi/ntic/3971-ingenieur-support-data-center.html,,NTIC,2026-06-19,2026-07-06,active,
★★★★☆,4,Motion graphics designer,Odixcity Consulting,Product & Design,Tech & Digital,Confirmé,Côte d'Ivoire,Full-time,2026-06-11,,"$6,000.00/yr - $8,400.00/yr",LinkedIn,https://ci.linkedin.com/jobs/view/motion-graphics-designer-at-odixcity-consulting-4427646508?position=40&pageNum=0&refId=4Jpc0wwY7rwx6x0qEeMHqA%3D%3D&trackingId=wU9kXU7qc2uRwW4aFuA9xQ%3D%3D,Not Applicable,Human Resources Services,2026-06-19,2026-07-06,active,
★★★★☆,4,"Spécialiste de la gestion du savoir, des données et des systèmes d'information _ Bd4_Projet WEECAP (H/F)",Giz Côte d'Ivoire,Autres métiers,Tech & Digital,Confirmé,"Abidjan, Côte d'ivoire",,23 Juin,,,Novojob,https://www.novojob.com/cote-d-ivoire/offres-d-emploi/offre-d-emploi/cote-d-ivoire/abidjan/136741-specialiste-de-la-gestion-du-savoir-des-donnees-et-des-systemes-d-information-bd4-projet-weecap-h-f,Confirmé / Expérimenté ( 6 à 10 ans ),,2026-06-29,2026-07-06,active,
★★★★☆,4,Technicien Télécom (H/F),ACS TELECOM,Ingénierie & Technique,Tech & Digital,Confirmé,Côte d'ivoire,,22 Avril,,,Novojob,https://www.novojob.com/cote-d-ivoire/offres-d-emploi/offre-d-emploi/cote-d-ivoire/136678-technicien-telecom-h-f,Confirmé / Expérimenté ( 1 à 2 ans ),,2026-06-19,2026-07-06,active,
★★★★☆,4,Technico Commercia,,Autres métiers,Tech & Digital,Confirmé,Côte d'Ivoire,,,,,RMO Jobcenter,https://www.rmo-jobcenter.com/fr/cote-d-ivoire/offres-emploi/ntic/3516-technico-commercial.html,,NTIC,2026-06-29,2026-07-06,active,
★★★★☆,4,UN (1) BUSINESS DEVELOPER - H/F,AGILOYA AFRIQUE,Développement & Logiciel,Tech & Digital,Confirmé,"Abidjan, Côte d'Ivoire",Full-time,2026-06-17,,,LinkedIn,https://ci.linkedin.com/jobs/view/un-1-business-developer-h-f-at-agiloya-afrique-4428707521?position=53&pageNum=0&refId=4Jpc0wwY7rwx6x0qEeMHqA%3D%3D&trackingId=pEhdJdD7pJQt7vMri0Mw2Q%3D%3D,Not Applicable,Human Resources Services,2026-06-19,2026-07-06,active,
★★★★☆,4,Coach Educateur/Trice U17 Elite,,Enseignement & Formation,Éducation & Formation,Senior,"Marcory, Abidjan, Côte d'Ivoire",Full-time,2026-06-26,,,LinkedIn,https://ci.linkedin.com/jobs/view/coach-educateur-trice-u17-elite-4430271914?position=8&pageNum=2&refId=OxNX9GhFSadN1x3I%2FEbrMw%3D%3D&trackingId=R2IcELgB5Di%2FD8qpTGb1XA%3D%3D&trk=public_jobs_jserp-result_search-card,Mid-Senior level,Education and Training,2026-06-29,2026-07-06,active,
★★★☆☆,3,CORRESPONDANT FICHIER,Entreprise anonyme,Administration & Assistanat,Administration,Confirmé,Côte d'ivoire,,16 Juin,,,Novojob,https://www.novojob.com/cote-d-ivoire/offres-d-emploi/offre-d-emploi/cote-d-ivoire/136734-correspondant-fichier,Confirmé / Expérimenté ( 6 à 10 ans ),,2026-06-19,2026-07-06,active,
★★★☆☆,3,Attaché audiovisuel régional (F/H) - Ambassade de France en Côte d'Ivoire - Service de coopération et d'action culturelle - Abidjan,Ministère des Affaires étrangères français,Communication & Contenu,Autres / Généraliste,Confirmé,"Abidjan, Abidjan, Côte d'Ivoire",Full-time,2026-06-15,,,LinkedIn,https://ci.linkedin.com/jobs/view/attach%C3%A9-audiovisuel-r%C3%A9gional-f-h-ambassade-de-france-en-c%C3%B4te-d-ivoire-service-de-coop%C3%A9ration-et-d-action-culturelle-abidjan-at-minist%C3%A8re-des-affaires-%C3%A9trang%C3%A8res-fran%C3%A7ais-4428673124?position=23&pageNum=0&refId=4Jpc0wwY7rwx6x0qEeMHqA%3D%3D&trackingId=zVOdPMRCkukj1W6%2FdKNGYg%3D%3D,Not Applicable,Public Policy Offices,2026-06-19,2026-07-06,active,
★★★☆☆,3,Chargé de mission de coopération à vocation régionale (F/H) - Ambassade de France en Côte d'Ivoire - Service de coopération et d'action culturelle - Abidjan,Ministère des Affaires étrangères français,Autres métiers,Autres / Généraliste,Confirmé,"Abidjan, Abidjan, Côte d'Ivoire",Full-time,2026-06-15,,,LinkedIn,https://ci.linkedin.com/jobs/view/charg%C3%A9-de-mission-de-coop%C3%A9ration-%C3%A0-vocation-r%C3%A9gionale-f-h-ambassade-de-france-en-c%C3%B4te-d-ivoire-service-de-coop%C3%A9ration-et-d-action-culturelle-abidjan-at-minist%C3%A8re-des-affaires-%C3%A9trang%C3%A8res-fran%C3%A7ais-4428666149?position=6&pageNum=7&refId=wSe8P2Xh6xznQH53pgYmww%3D%3D&trackingId=uSuJMXLxMGm2ZmfnCwHOgw%3D%3D,Not Applicable,Public Policy Offices,2026-06-22,2026-07-06,active,
★★★☆☆,3,Chargé(e)s D’Affaires,BOA CI,Autres métiers,Autres / Généraliste,Confirmé,"Abidjan, Côte d'ivoire",,12 Juin,,,Novojob,https://www.novojob.com/cote-d-ivoire/offres-d-emploi/offre-d-emploi/cote-d-ivoire/abidjan/136725-charge-e-s-d-affaires,Confirmé / Expérimenté ( 6 à 10 ans ),,2026-06-19,2026-07-06,active,
★★★☆☆,3,Chef Projet I,,Gestion de projet,Autres / Généraliste,Confirmé,Côte d'Ivoire,,,,,RMO Jobcenter,https://www.rmo-jobcenter.com/fr/cote-d-ivoire/offres-emploi/services/4002-chef-projet-it.html,,Services,2026-06-19,2026-07-06,active,
★★★☆☆,3,ELECTROMECANICIEN (H/F),SOLIBRA (Société de Limonaderies et de Brasseries d'Afrique),Autres métiers,Autres / Généraliste,Confirmé,"Abidjan, Côte d'ivoire",,26 Juin,,,Novojob,https://www.novojob.com/cote-d-ivoire/offres-d-emploi/offre-d-emploi/cote-d-ivoire/abidjan/136753-electromecanicien-h-f,Confirmé / Expérimenté ( 3 à 5 ans ),,2026-06-29,2026-07-06,active,
★★★☆☆,3,Electromécanicien H/F,Solibra CI,Autres métiers,Autres / Généraliste,Confirmé,"Abidjan, Abidjan, Côte d'Ivoire",Full-time,2026-06-24,,,LinkedIn,https://ci.linkedin.com/jobs/view/electrom%C3%A9canicien-h-f-at-solibra-ci-4432880136?position=28&pageNum=0&refId=4Jpc0wwY7rwx6x0qEeMHqA%3D%3D&trackingId=lJOyym9x3Zm725UdTH5dng%3D%3D,Not Applicable,Beverage Manufacturing,2026-06-29,2026-07-06,active,
★★★☆☆,3,Gerente de Capacitacion,Thompson Hotels,Direction & Management,Autres / Généraliste,Confirmé,"Gro, Vallée du Bandama, Côte d'Ivoire",Full-time,2026-06-29,,,LinkedIn,https://ci.linkedin.com/jobs/view/gerente-de-capacitacion-at-thompson-hotels-4334131205?position=7&pageNum=5&refId=vSMCJyZ4Dm0kWGu1mUDcYQ%3D%3D&trackingId=1ODiF2r0ghaZtqyJfBRu2w%3D%3D,Not Applicable,Hospitality,2026-06-19,2026-07-06,active,
★★★☆☆,3,HR Officer,BIA GROUP,Ressources Humaines,Autres / Généraliste,Confirmé,Côte d'Ivoire,Full-time,2026-07-01,,,LinkedIn,https://ci.linkedin.com/jobs/view/hr-officer-at-bia-group-4426839968?position=56&pageNum=0&refId=4Jpc0wwY7rwx6x0qEeMHqA%3D%3D&trackingId=OcQymYqvV0KgbXdqwkIlVA%3D%3D,Not Applicable,Machinery Manufacturing,2026-06-19,2026-07-06,active,
